ISO3 Code,Country,ILO Region,ILO Subregion - Broad,ILO Subregion - Detailed,World Bank Income Group(1),Is ILO member?,Included in ILO estimates?,,
,,,,,,,Employment by class,Rest of ILO estimates,
AFG,Afghanistan,Asia and the Pacific,Southern Asia,Southern Asia,Low income,Y,Y,Y,
ALB,Albania,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Y,Y,Y,
DZA,Algeria,Africa,Northern Africa,Northern Africa,Upper-middle income,Y,Y,Y,
ASM,American Samoa,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,N,N,N,
AND,Andorra,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,N,N,N,
AGO,Angola,Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,Y,Y,Y,
AIA,Anguilla,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,N,N,N,
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Caribbean,High income,Y,N,N,
ARG,Argentina,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
ARM,Armenia,Europe and Central Asia,Central and Western Asia,Western Asia,Lower-middle income,Y,Y,Y,
ABW,Aruba,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
AUS,Australia,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,Y,N,Y,
AUT,Austria,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,Y,
AZE,Azerbaijan,Europe and Central Asia,Central and Western Asia,Western Asia,Upper-middle income,Y,Y,Y,
BHS,Bahamas,Americas,Latin America and the Caribbean,Caribbean,High income,Y,Y,Y,
BHR,Bahrain,Arab States,Arab States,Arab States,High income,Y,Y,Y,
BGD,Bangladesh,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,Y,Y,Y,
BRB,Barbados,Americas,Latin America and the Caribbean,Caribbean,High income,Y,Y,Y,
BLR,Belarus,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,Y,Y,Y,
BEL,Belgium,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,Y,
BLZ,Belize,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Y,Y,Y,
BEN,Benin,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
BMU,Bermuda,Americas,Northern America,Northern America,High income,N,N,N,
BTN,Bhutan,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,N,Y,Y,
BOL,Bolivia,Americas,Latin America and the Caribbean,South America,Lower-middle income,Y,Y,Y,
BIH,Bosnia and Herzegovina,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Y,Y,Y,
BWA,Botswana,Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,Y,Y,Y,
BRA,Brazil,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
VGB,British Virgin Islands,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
BRN,Brunei Darussalam,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,High income,N,Y,Y,
BGR,Bulgaria,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,Y,N,Y,
BFA,Burkina Faso,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
BDI,Burundi,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
KHM,Cambodia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Y,Y,Y,
CMR,Cameroon,Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,Y,Y,Y,
CAN,Canada,Americas,Northern America,Northern America,High income,Y,N,Y,
CPV,Cape Verde,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Y,Y,Y,
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
CAF,Central African Republic,Africa,Sub-Saharan Africa,Central Africa,Low income,Y,Y,Y,
TCD,Chad,Africa,Sub-Saharan Africa,Central Africa,Low income,Y,Y,Y,
CHA,Channel Islands,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,N,N,Y,
CHL,Chile,Americas,Latin America and the Caribbean,South America,High income,Y,Y,Y,
CHN,China,Asia and the Pacific,Eastern Asia,Eastern Asia,Upper-middle income,Y,Y,Y,
COL,Colombia,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
COM,Comoros,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,Y,Y,Y,
COG,Congo,Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,Y,Y,Y,
COD,"Congo, Democratic Republic of the",Africa,Sub-Saharan Africa,Central Africa,Low income,Y,Y,Y,
COK,Cook Islands,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,N,N,N,
CRI,Costa Rica,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Y,Y,Y,
HRV,Croatia,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Y,N,Y,
CUB,Cuba,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,Y,Y,Y,
CUW,Curaçao,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
CYP,Cyprus,Europe and Central Asia,Central and Western Asia,Western Asia,High income,Y,N,Y,
CZE,Czech Republic,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,Y,N,Y,
CIV,Côte d'Ivoire,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Y,Y,Y,
DNK,Denmark,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
DJI,Djibouti,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,Y,N,Y,
DMA,Dominica,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,Y,N,N,
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,Y,Y,Y,
ECU,Ecuador,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
EGY,Egypt,Africa,Northern Africa,Northern Africa,Lower-middle income,Y,Y,Y,
SLV,El Salvador,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Y,Y,Y,
GNQ,Equatorial Guinea,Africa,Sub-Saharan Africa,Central Africa,Upper-middle income,Y,Y,Y,
ERI,Eritrea,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
EST,Estonia,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
ETH,Ethiopia,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
FRO,Faeroe Islands,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,N,N,N,
FLK,Falkland Islands (Malvinas),Americas,Latin America and the Caribbean,South America,High income,N,N,N,
FJI,Fiji,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,Y,Y,Y,
FIN,Finland,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
FRA,France,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,Y,
GUF,French Guiana,Americas,Latin America and the Caribbean,South America,High income,N,N,N,
PYF,French Polynesia,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,Y,
GAB,Gabon,Africa,Sub-Saharan Africa,Central Africa,Upper-middle income,Y,Y,Y,
GMB,Gambia,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
GEO,Georgia,Europe and Central Asia,Central and Western Asia,Western Asia,Upper-middle income,Y,Y,Y,
DEU,Germany,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,Y,
GHA,Ghana,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Y,Y,Y,
GIB,Gibraltar,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,N,N,N,
GRC,Greece,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Y,N,Y,
GRL,Greenland,Americas,Northern America,Northern America,High income,N,N,N,
GRD,Grenada,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,Y,N,N,
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,N,N,N,
GUM,Guam,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,Y,
GTM,Guatemala,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Y,Y,Y,
GGY,Guernsey,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,N,
GIN,Guinea,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
GNB,Guinea-Bissau,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
GUY,Guyana,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
HTI,Haiti,Americas,Latin America and the Caribbean,Caribbean,Low income,Y,Y,Y,
HND,Honduras,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Y,Y,Y,
HKG,"Hong Kong, China",Asia and the Pacific,Eastern Asia,Eastern Asia,High income,N,Y,Y,
HUN,Hungary,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,Y,N,Y,
ISL,Iceland,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
IND,India,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,Y,Y,Y,
IDN,Indonesia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Y,Y,Y,
IRN,"Iran, Islamic Republic of",Asia and the Pacific,Southern Asia,Southern Asia,Upper-middle income,Y,Y,Y,
IRQ,Iraq,Arab States,Arab States,Arab States,Upper-middle income,Y,Y,Y,
IRL,Ireland,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
IMN,Isle of Man,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,N,N,N,
ISR,Israel,Europe and Central Asia,Central and Western Asia,Western Asia,High income,Y,N,Y,
ITA,Italy,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Y,N,Y,
JAM,Jamaica,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,Y,Y,Y,
JPN,Japan,Asia and the Pacific,Eastern Asia,Eastern Asia,High income,Y,N,Y,
JEY,Jersey,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,N,
JOR,Jordan,Arab States,Arab States,Arab States,Lower-middle income,Y,Y,Y,
KAZ,Kazakhstan,Europe and Central Asia,Central and Western Asia,Central Asia,Upper-middle income,Y,Y,Y,
KEN,Kenya,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,Y,Y,Y,
KIR,Kiribati,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,Y,N,N,
PRK,"Korea, Democratic People's Republic of",Asia and the Pacific,Eastern Asia,Eastern Asia,Low income,N,Y,Y,
KOR,"Korea, Republic of",Asia and the Pacific,Eastern Asia,Eastern Asia,High income,Y,Y,Y,
KOS,Kosovo,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,N,N,N,
KWT,Kuwait,Arab States,Arab States,Arab States,High income,Y,Y,Y,
KGZ,Kyrgyzstan,Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,Y,Y,Y,
LAO,Lao People's Democratic Republic,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Y,Y,Y,
LVA,Latvia,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
LBN,Lebanon,Arab States,Arab States,Arab States,Upper-middle income,Y,Y,Y,
LSO,Lesotho,Africa,Sub-Saharan Africa,Southern Africa,Lower-middle income,Y,Y,Y,
LBR,Liberia,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
LBY,Libya,Africa,Northern Africa,Northern Africa,Upper-middle income,Y,Y,Y,
LIE,Liechtenstein,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,N,N,N,
LTU,Lithuania,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
LUX,Luxembourg,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,Y,
MAC,"Macau, China",Asia and the Pacific,Eastern Asia,Eastern Asia,High income,N,Y,Y,
MKD,"Macedonia, the former Yugoslav Republic of",Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Y,Y,Y,
MDG,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
MWI,Malawi,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
MYS,Malaysia,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Upper-middle income,Y,Y,Y,
MDV,Maldives,Asia and the Pacific,Southern Asia,Southern Asia,Upper-middle income,N,Y,Y,
MLI,Mali,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
MLT,Malta,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Y,N,Y,
MHL,Marshall Islands,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,N,N,N,
MTQ,Martinique,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
MRT,Mauritania,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Y,Y,Y,
MUS,Mauritius,Africa,Sub-Saharan Africa,Eastern Africa,Upper-middle income,Y,Y,Y,
MYT,Mayotte,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,N,N,N,
MEX,Mexico,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Y,Y,Y,
FSM,"Micronesia, Federated States of",Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,N,N,N,
MDA,"Moldova, Republic of",Europe and Central Asia,Eastern Europe,Eastern Europe,Lower-middle income,Y,Y,Y,
MCO,Monaco,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,N,N,N,
MNG,Mongolia,Asia and the Pacific,Eastern Asia,Eastern Asia,Lower-middle income,Y,Y,Y,
MNE,Montenegro,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Y,Y,Y,
MSR,Montserrat,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,N,N,N,
MAR,Morocco,Africa,Northern Africa,Northern Africa,Lower-middle income,Y,Y,Y,
MOZ,Mozambique,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
MMR,Myanmar,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Y,Y,Y,
NAM,Namibia,Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,Y,Y,Y,
NRU,Nauru,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,N,N,N,
NPL,Nepal,Asia and the Pacific,Southern Asia,Southern Asia,Low income,Y,Y,Y,
NLD,Netherlands,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,Y,
ANT,Netherlands Antilles,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
NCL,New Caledonia,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,Y,
NZL,New Zealand,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,Y,N,Y,
NIC,Nicaragua,Americas,Latin America and the Caribbean,Central America,Lower-middle income,Y,Y,Y,
NER,Niger,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
NGA,Nigeria,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Y,Y,Y,
NIU,Niue,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,N,
NFK,Norfolk Island,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,N,
MNP,Northern Mariana Islands,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,N,
NOR,Norway,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
PSE,Occupied Palestinian Territory,Arab States,Arab States,Arab States,Lower-middle income,N,Y,Y,
OMN,Oman,Arab States,Arab States,Arab States,High income,Y,Y,Y,
PAK,Pakistan,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,Y,Y,Y,
PLW,Palau,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,N,
PAN,Panama,Americas,Latin America and the Caribbean,Central America,Upper-middle income,Y,Y,Y,
PNG,Papua New Guinea,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,Y,Y,Y,
PRY,Paraguay,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
PER,Peru,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
PHL,Philippines,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Y,Y,Y,
POL,Poland,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,Y,N,Y,
PRT,Portugal,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Y,N,Y,
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Caribbean,High income,N,Y,Y,
QAT,Qatar,Arab States,Arab States,Arab States,High income,Y,Y,Y,
ROU,Romania,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,Y,N,Y,
RUS,Russian Federation,Europe and Central Asia,Eastern Europe,Eastern Europe,Upper-middle income,Y,Y,Y,
RWA,Rwanda,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
REU,Réunion,Africa,Sub-Saharan Africa,Eastern Africa,High income,N,N,N,
SHN,Saint Helena,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,N,N,N,
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Caribbean,High income,Y,N,N,
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,Y,N,Y,
MAF,Saint Martin (French part),Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
SPM,Saint Pierre and Miquelon,Americas,Northern America,Northern America,High income,N,N,N,
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Caribbean,Upper-middle income,Y,N,Y,
WSM,Samoa,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,N,N,Y,
SMR,San Marino,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Y,N,N,
STP,Sao Tome and Principe,Africa,Sub-Saharan Africa,Central Africa,Lower-middle income,Y,N,Y,
SAU,Saudi Arabia,Arab States,Arab States,Arab States,High income,Y,Y,Y,
SEN,Senegal,Africa,Sub-Saharan Africa,Western Africa,Lower-middle income,Y,Y,Y,
SRB,Serbia,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,Upper-middle income,Y,Y,Y,
SYC,Seychelles,Africa,Sub-Saharan Africa,Eastern Africa,High income,Y,N,N,
SLE,Sierra Leone,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
SGP,Singapore,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,High income,Y,Y,Y,
SXM,Sint Maarten (Kingdom of the Netherlands),Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
SVK,Slovakia,Europe and Central Asia,Eastern Europe,Eastern Europe,High income,Y,N,Y,
SVN,Slovenia,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Y,N,Y,
SLB,Solomon Islands,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,Y,Y,Y,
SOM,Somalia,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
ZAF,South Africa,Africa,Sub-Saharan Africa,Southern Africa,Upper-middle income,Y,Y,Y,
SSD,South Sudan,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,N,Y,
ESP,Spain,Europe and Central Asia,"Northern, Southern and Western Europe",Southern Europe,High income,Y,N,Y,
LKA,Sri Lanka,Asia and the Pacific,Southern Asia,Southern Asia,Lower-middle income,Y,Y,Y,
SDN,Sudan,Africa,Northern Africa,Northern Africa,Lower-middle income,Y,Y,Y,
SUR,Suriname,Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
SWZ,Swaziland,Africa,Sub-Saharan Africa,Southern Africa,Lower-middle income,Y,Y,Y,
SWE,Sweden,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
CHE,Switzerland,Europe and Central Asia,"Northern, Southern and Western Europe",Western Europe,High income,Y,N,Y,
SYR,Syrian Arab Republic,Arab States,Arab States,Arab States,Lower-middle income,Y,Y,Y,
TWN,"Taiwan, China",Asia and the Pacific,Eastern Asia,Eastern Asia,High income,N,Y,Y,
TJK,Tajikistan,Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,Y,Y,Y,
TZA,"Tanzania, United Republic of",Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
THA,Thailand,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Upper-middle income,Y,Y,Y,
TLS,Timor-Leste,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,N,Y,Y,
TGO,Togo,Africa,Sub-Saharan Africa,Western Africa,Low income,Y,Y,Y,
TKL,Tokelau,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,N,N,N,
TON,Tonga,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,N,N,Y,
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Caribbean,High income,Y,Y,Y,
TUN,Tunisia,Africa,Northern Africa,Northern Africa,Lower-middle income,Y,Y,Y,
TUR,Turkey,Europe and Central Asia,Central and Western Asia,Western Asia,Upper-middle income,Y,Y,Y,
TKM,Turkmenistan,Europe and Central Asia,Central and Western Asia,Central Asia,Upper-middle income,Y,Y,Y,
TCA,Turks and Caicos Islands,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,N,
TUV,Tuvalu,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Upper-middle income,N,N,N,
UGA,Uganda,Africa,Sub-Saharan Africa,Eastern Africa,Low income,Y,Y,Y,
UKR,Ukraine,Europe and Central Asia,Eastern Europe,Eastern Europe,Lower-middle income,Y,Y,Y,
ARE,United Arab Emirates,Arab States,Arab States,Arab States,High income,Y,Y,Y,
GBR,United Kingdom,Europe and Central Asia,"Northern, Southern and Western Europe",Northern Europe,High income,Y,N,Y,
USA,United States,Americas,Northern America,Northern America,High income,Y,N,Y,
VIR,United States Virgin Islands,Americas,Latin America and the Caribbean,Caribbean,High income,N,N,Y,
URY,Uruguay,Americas,Latin America and the Caribbean,South America,High income,Y,Y,Y,
UZB,Uzbekistan,Europe and Central Asia,Central and Western Asia,Central Asia,Lower-middle income,Y,Y,Y,
VUT,Vanuatu,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,Lower-middle income,N,N,Y,
VEN,"Venezuela, Bolivarian Republic of",Americas,Latin America and the Caribbean,South America,Upper-middle income,Y,Y,Y,
VNM,Viet Nam,Asia and the Pacific,South-Eastern Asia and the Pacific,South-Eastern Asia,Lower-middle income,Y,Y,Y,
WLF,Wallis and Futuna Islands,Asia and the Pacific,South-Eastern Asia and the Pacific,Pacific Islands,High income,N,N,N,
ESH,Western Sahara,Africa,Northern Africa,Northern Africa,Lower-middle income,N,N,Y,
YEM,Yemen,Arab States,Arab States,Arab States,Lower-middle income,Y,Y,Y,
ZMB,Zambia,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,Y,Y,Y,
ZWE,Zimbabwe,Africa,Sub-Saharan Africa,Eastern Africa,Lower-middle income,Y,Y,Y,
